kf_x, kf_y, stamp, 
1.0077357252542443, -0.6117577427181717, 1701461930091625994, 
1.007733013191395, -0.6117536525460692, 1701461930190890642, 
1.0077359440273108, -0.6117580726613756, 1701461930290940211, 
1.0077377250870125, -0.6117607587568279, 1701461930381792246, 
1.0077355372436498, -0.6117574591754422, 1701461930491473705, 
1.0077379348563846, -0.6117610751201232, 1701461930591057947, 
1.007736123485893, -0.6117583433105571, 1701461930690950718, 
1.007743559619931, -0.6117695580866732, 1701461930781736836, 
1.0077400760580495, -0.6117643043671176, 1701461930891370555, 
1.0077405881899608, -0.6117650767370288, 1701461930991044565, 
1.0077481782167792, -0.6117765236161081, 1701461931091029653, 
1.0077465245418762, -0.6117740296320366, 1701461931182414086, 
1.007745576664212, -0.6117726000927898, 1701461931291526357, 
1.0077426362277286, -0.6117681654794417, 1701461931391139146, 
1.0077370659051959, -0.6117597646074825, 1701461931491214666, 
1.007736011994138, -0.6117581751525706, 1701461931581531537, 
1.0077298508068808, -0.6117488831695397, 1701461931691226951, 
1.007725558475763, -0.6117424096927042, 1701461931791221479, 
1.00772631276104, -0.6117435472639189, 1701461931891324142, 
1.007727145538217, -0.6117448032151477, 1701461931981456067, 
1.0077352873611773, -0.6117570822947791, 1701461932091240668, 
1.0077308986539153, -0.611750463471844, 1701461932191140755, 
1.007732300751276, -0.6117525780402869, 1701461932291221453, 
1.007727142650877, -0.6117447988584491, 1701461932382692816, 
1.0077208325865994, -0.6117352823303644, 1701461932491559999, 
1.0077306451791606, -0.6117500811838241, 1701461932591354459, 
1.0077281280572081, -0.6117462849658465, 1701461932691287651, 
1.0077383574804344, -0.6117617124459352, 1701461932781772460, 
1.0077409613658412, -0.611765639490422, 1701461932891650813, 
1.0077362910496603, -0.6117585959446206, 1701461932991122535, 
1.00773495455722, -0.6117565803106145, 1701461933091028029, 
1.007738796003238, -0.6117623737898963, 1701461933182199247, 
1.0077407241921186, -0.61176528178559, 1701461933290856788, 
1.0077399491913763, -0.6117641129654592, 1701461933390840408, 
1.0077335777259357, -0.6117545038491399, 1701461933440865273, 
1.00773005794437, -0.611749195503975, 1701461933581795002, 
1.0077390910413029, -0.6117628187458036, 1701461933690888704, 
1.007741514957875, -0.6117664743625826, 1701461933790870042, 
1.0077414414240655, -0.6117663634602225, 1701461933892129408, 
1.0077405410644684, -0.6117650055863896, 1701461933982642889, 
1.007737292318558, -0.6117601060075756, 1701461934091793870, 
1.00773582191643, -0.6117578884346432, 1701461934190818399, 
1.0077229274214776, -0.6117384416885121, 1701461934291020254, 
1.0077301259544629, -0.6117492981117376, 1701461934383724958, 
1.0077306180550623, -0.6117500402734389, 1701461934491087747, 
1.0077331017327975, -0.6117537860156637, 1701461934590978183, 
1.0077401790311267, -0.6117644595903798, 1701461934690821336, 
1.007740471215846, -0.6117649002483803, 1701461934781409546, 
1.0077375363867, -0.6117604741085205, 1701461934890861395, 
1.0077366680314064, -0.6117591645046384, 1701461934990823690, 
1.0077344273687578, -0.6117557852650257, 1701461935090820983, 
1.0077328019868161, -0.6117533339560326, 1701461935181707522, 
1.0077437758139085, -0.6117698840579963, 1701461935290865032, 
1.0077381900351434, -0.6117614599043402, 1701461935391581294, 
1.0077371755478335, -0.6117599299117166, 1701461935490826123, 
1.0077265983709105, -0.6117439780104058, 1701461935581035198, 
1.0077332167168245, -0.6117539594256027, 1701461935692249706, 
1.0077315542404213, -0.6117514521722757, 1701461935790879684, 
1.007727134506793, -0.6117447865782829, 1701461935841661274, 
1.0077241776696333, -0.6117403272418953, 1701461935930821817, 
1.0077241538294048, -0.6117402912870232, 1701461936030862687, 
1.0077225125734262, -0.6117378160362719, 1701461936190836948, 
1.0077260861089863, -0.6117432054425057, 1701461936380902487, 
1.0077205089453278, -0.6117347942765377, 1701461936492399454, 
1.0077181183744652, -0.6117311889515071, 1701461936590900499, 
1.0077243117681018, -0.6117405294820439, 1701461936781534239, 
1.0095363892671414, -0.6144721044470837, 1701461936892161179, 
1.0136646544169852, -0.6204491314069788, 1701461936990885927, 
1.0187795101580392, -0.6273365031035587, 1701461937090869927, 
1.024386081132541, -0.6341893266123804, 1701461937181345356, 
1.0307278358425913, -0.6413876744223006, 1701461937293100892, 
1.0373836466335529, -0.6481800660012466, 1701461937390891519, 
1.0443671936694583, -0.6546755163985992, 1701461937492013416, 
1.0518003901868809, -0.6609757687857245, 1701461937580969997, 
1.0592131483033453, -0.6665584055122273, 1701461937691890554, 
1.0669238036045243, -0.67186678352937, 1701461937790894571, 
1.0749950525146583, -0.6768409130052538, 1701461937891865889, 
1.0832210764058772, -0.6812964269892117, 1701461937981240399, 
1.0918381328584554, -0.6854009215944932, 1701461938092900532, 
1.1007628217637035, -0.6891974135833603, 1701461938190882194, 
1.1095764657013485, -0.6922861265876383, 1701461938291888121, 
1.1188436560128678, -0.6950968591868123, 1701461938380874936, 
1.1279717236368179, -0.6973764447451754, 1701461938492914166, 
1.1374469739527462, -0.6992148334249048, 1701461938590918784, 
1.1468705054179844, -0.700550631018696, 1701461938691887671, 
1.1564035451672285, -0.7014882536261482, 1701461938781193588, 
1.166423501576526, -0.7019783053392864, 1701461938880898213, 
1.1762236249727764, -0.7019333592971286, 1701461938990925781, 
1.185866327078331, -0.7012628332925673, 1701461939091887927, 
1.195791074234108, -0.7003096987337367, 1701461939180875437, 
1.2053702377761464, -0.6989122254329164, 1701461939291898942, 
1.2148463214704053, -0.6970838566897055, 1701461939390908663, 
1.2243512457460866, -0.6949902627817409, 1701461939491890562, 
1.2337767649255624, -0.6924657374386243, 1701461939600861918, 
1.243119983613275, -0.6895135256412279, 1701461939691920499, 
1.2521379055956523, -0.6862679330804189, 1701461939790899121, 
1.2609222351730003, -0.6827890146571897, 1701461939891894091, 
1.2697022191888812, -0.6788269534301439, 1701461939981011627, 
1.2781677146596186, -0.6745354284704357, 1701461940090914960, 
1.2867348372944218, -0.669892547456705, 1701461940190924062, 
1.2948828108072254, -0.6648508578860065, 1701461940291901352, 
1.3028600056267492, -0.6593965610921474, 1701461940381400715, 
1.3105178350650275, -0.6538796270893554, 1701461940496340139, 
1.3183558887327018, -0.6478065066456631, 1701461940586953539, 
1.3251061591668745, -0.6417771641821483, 1701461940686912186, 
1.3321173126232053, -0.6358944701098902, 1701461940785932169, 
1.3391609234500577, -0.6299425859251766, 1701461940896919545, 
1.3461904703494325, -0.6237625907896573, 1701461940985928153, 
1.3531143697771932, -0.6176772617947129, 1701461941086911290, 
1.3601530624572067, -0.6116204491182793, 1701461941186186167, 
1.3674357724440152, -0.6055198662380314, 1701461941295927352, 
1.374705239698778, -0.5995350419686197, 1701461941385940590, 
1.381917559164143, -0.593724701769045, 1701461941486923804, 
1.3894775516782787, -0.5881265771910744, 1701461941586312327, 
1.3963434434624002, -0.5832900500162811, 1701461941691937137, 
1.404092052948605, -0.5781572515001788, 1701461941792956672, 
1.4117480704029473, -0.573461283020664, 1701461941891905767, 
1.419777571994462, -0.5689439525063955, 1701461941980989741, 
1.4283015423260004, -0.5644960665877773, 1701461942091944087, 
1.4366714220404424, -0.5606171819861416, 1701461942190958834, 
1.4457755092424158, -0.5566971121303589, 1701461942292921808, 
1.4546634314587272, -0.5532669220070975, 1701461942381228588, 
1.4635441153063447, -0.5501702168608134, 1701461942491954903, 
1.47273934745125, -0.5473722637584527, 1701461942591179385, 
1.4814409277015919, -0.5451974690715456, 1701461942691957834, 
1.4907305532610549, -0.5431854293227408, 1701461942781183918, 
1.5002716775426557, -0.5413127188080883, 1701461942891935607, 
1.5094460262787035, -0.5399339996426169, 1701461942992113153, 
1.5184556082476761, -0.5389307378244256, 1701461943092934987, 
1.527458587885289, -0.5382366746900793, 1701461943182232602, 
1.5360022351158427, -0.5378713658451972, 1701461943291960003, 
1.5449162125096858, -0.537613868890222, 1701461943392217563, 
1.5540276911401065, -0.53751020625226, 1701461943486971157, 
1.563248159002972, -0.5375236647323784, 1701461943582234618, 
1.5723647888485746, -0.5378700853394661, 1701461943691944081, 
1.5819052859721303, -0.5383138566966104, 1701461943792099853, 
1.591235082692926, -0.5388709792739583, 1701461943886931986, 
1.6003614679086928, -0.5394521603251781, 1701461943982354875, 
1.6095956838961094, -0.54017149234391, 1701461944091958048, 
1.6187863960292075, -0.5409489859725213, 1701461944191984862, 
1.6276676131777037, -0.5417721941318944, 1701461944287969742, 
1.6368429014960073, -0.5425907728798013, 1701461944382447776, 
1.645980651854404, -0.5434400456447888, 1701461944491959821, 
1.6551175079055365, -0.5443268120413387, 1701461944591996767, 
1.6646043579910956, -0.5452032379290298, 1701461944687984429, 
1.6740966740739145, -0.5460679921130882, 1701461944782147706, 
1.683343690869361, -0.546916617926764, 1701461944892036568, 
1.693032423522976, -0.547423396761075, 1701461944991986536, 
1.7022158699481797, -0.5477569137372371, 1701461945087981547, 
1.7114951258371116, -0.5478158547499282, 1701461945182626971, 
1.721268156377596, -0.5475010782002664, 1701461945291985223, 
1.7306506645236504, -0.5467048937572333, 1701461945392211201, 
1.7399112547757751, -0.5454504056784599, 1701461945487997111, 
1.7492332813225413, -0.5439457948713348, 1701461945582051712, 
1.7588998700709304, -0.5419942026587898, 1701461945691990884, 
1.7683216046443502, -0.5396800126055109, 1701461945792020036, 
1.77767204308494, -0.5370918550791732, 1701461945888016000, 
1.7869183885419433, -0.5341896949142203, 1701461945982282141, 
1.7961206640465759, -0.5313337556322504, 1701461946091993690, 
1.8050363483936762, -0.5284248904932498, 1701461946191990089, 
1.814139387382874, -0.5252960182361752, 1701461946289137232, 
1.8231201739289187, -0.5221213844648257, 1701461946382180493, 
1.8319142122515726, -0.5190525271561727, 1701461946482804448, 
1.8405275639435337, -0.5159597056784883, 1701461946592208236, 
1.850192801551861, -0.5128279628423987, 1701461946689046749, 
1.8591514438197518, -0.5100108571274272, 1701461946782136631, 
1.8682536036431798, -0.5072040774411182, 1701461946891853033, 
1.8768576311643639, -0.5047753214498162, 1701461946992006344, 
1.8857988439199083, -0.5024684057711437, 1701461947089206481, 
1.8945736112551215, -0.5004244382020078, 1701461947182148679, 
1.903745723011318, -0.49850778985786665, 1701461947292008656, 
1.912797801191358, -0.4968558857164002, 1701461947392000067, 
1.922015097587693, -0.4953661899733614, 1701461947488994251, 
1.9314365882812723, -0.4941092682648843, 1701461947581757305, 
1.94107508728899, -0.4926589627005346, 1701461947692008150, 
1.950081757339424, -0.4914515294421075, 1701461947791997558, 
1.9592301985933795, -0.49019394592725046, 1701461947889597558, 
1.9684464478473915, -0.48868655444983256, 1701461947981754312, 
1.978107154478806, -0.4869105013191997, 1701461948091794603, 
1.9873432876007953, -0.4850017880537022, 1701461948192244575, 
1.9967889928270317, -0.48292471717520824, 1701461948289949761, 
2.005962039341841, -0.48070737331708724, 1701461948382489017, 
2.0153884582756967, -0.47827198601164683, 1701461948492057799, 
2.024927532191859, -0.47569324511456834, 1701461948591985798, 
2.0342212762542684, -0.4730302013864679, 1701461948690015221, 
2.043454466262946, -0.4700627506383006, 1701461948782637615, 
2.052019959610261, -0.4670644942305747, 1701461948892011296, 
2.0610927336075178, -0.4637839132727767, 1701461948991991852, 
2.0699985149630034, -0.4601875171259756, 1701461949090008676, 
2.078911366518935, -0.45631664405788214, 1701461949182723075, 
2.087325351945695, -0.45224081268940247, 1701461949292274028, 
2.0960262510883556, -0.44808199754270944, 1701461949392010710, 
2.104308970447456, -0.44399750322638637, 1701461949490302313, 
2.113086950457987, -0.43948808624947844, 1701461949582595560, 
2.121719259699521, -0.4350838106137035, 1701461949692058205, 
2.1295805003784936, -0.4309406538109529, 1701461949793041140, 
2.1382710759929786, -0.4267477413875739, 1701461949890109763, 
2.146566409332868, -0.42287845648394157, 1701461950000066696, 
2.155650309116039, -0.4187352855144477, 1701461950092567170, 
2.164140198024141, -0.41513647884639615, 1701461950193295027, 
2.1726944296576427, -0.4117408911079166, 1701461950291357900, 
2.1812201969761404, -0.40858141407347204, 1701461950383717603, 
2.1900034826451336, -0.40559234775367015, 1701461950493363941, 
2.19917238618514, -0.40273391733254094, 1701461950594452133, 
2.2078536997096117, -0.4003380966963001, 1701461950691509577, 
2.2166123064870042, -0.39817782823033127, 1701461950783851446, 
2.2253768388753152, -0.3963335247289726, 1701461950893438180, 
2.2343563661921, -0.3947247599914703, 1701461950994509134, 
2.243971137273854, -0.39279570807094233, 1701461951091192375, 
2.2532285242893644, -0.39105610260105905, 1701461951183871198, 
2.2623068422260886, -0.3893711484633192, 1701461951293607409, 
2.2716361189696976, -0.3874168331048655, 1701461951393251940, 
2.2807683917244717, -0.38536161262153373, 1701461951492218579, 
2.2901065826683618, -0.38317299732801424, 1701461951582937524, 
2.299503944486389, -0.38079051024703553, 1701461951692248804, 
2.308692605549739, -0.37833969830059944, 1701461951792349226, 
2.3179737963385465, -0.37582665759589723, 1701461951892022978, 
2.326957468638546, -0.373300377250361, 1701461951982899828, 
2.335864102053712, -0.3707247460555241, 1701461952092369907, 
2.345152977591323, -0.36811468525798935, 1701461952192100905, 
2.3540341122540407, -0.36565993147490816, 1701461952292028156, 
2.36338487382043, -0.36305838483632163, 1701461952381938376, 
2.3723069601835385, -0.36071429040116215, 1701461952492085004, 
2.3814915259180975, -0.3583883024274441, 1701461952592082552, 
2.3906144734075383, -0.3558585064394932, 1701461952692034575, 
2.399766275448902, -0.35335135045432403, 1701461952783552036, 
2.4086381195764925, -0.3508585484861903, 1701461952892081434, 
2.4178841169575485, -0.3480259418065761, 1701461952992083124, 
2.4269472899206375, -0.34504526203346597, 1701461953092246399, 
2.4356621813902506, -0.34193562800079313, 1701461953183253775, 
2.444944512896479, -0.3386224311104013, 1701461953292225639, 
2.4535178699176634, -0.33539694634167916, 1701461953392091651, 
2.462501067548006, -0.3319452593617243, 1701461953492041153, 
2.47130245547051, -0.3285424185104637, 1701461953583050028, 
2.480073301820806, -0.3251145332535839, 1701461953692272212, 
2.4889702248467556, -0.3216070196438737, 1701461953792299092, 
2.4979927637378703, -0.3178677860018118, 1701461953892382533, 
2.5063830378328333, -0.3143859247362383, 1701461953983002589, 
2.5152509785673853, -0.31055823024043366, 1701461954092212220, 
2.52428628039772, -0.3065032091812067, 1701461954192104730, 
2.5326424441479225, -0.3025344479581568, 1701461954292065178, 
2.5415821944522476, -0.29839608969401343, 1701461954382973454, 
2.549633366884357, -0.29451583626305045, 1701461954492090895, 
2.5585009870911755, -0.2901926804448521, 1701461954592104690, 
2.5670130682225936, -0.28607120116997475, 1701461954692405444, 
2.5754081559828514, -0.2820067805215745, 1701461954783045877, 
2.583327625191129, -0.27817229312899405, 1701461954892200189, 
2.5918492248348843, -0.2742950766328885, 1701461954992104730, 
2.6001046102131795, -0.2706898268726736, 1701461955093073345, 
2.60890924785508, -0.2669291966655616, 1701461955202032219, 
2.617326332227513, -0.26358444222107913, 1701461955292227033, 
2.626451282480567, -0.2601722447940458, 1701461955392460214, 
2.634584292418613, -0.25743227498012766, 1701461955493074039, 
